coin,tf,family,name,params,is_sh,oos_sh,oos_ret,n_trades
DOGEUSDT,1h,trend,ema_slope,"{""span"": 50, ""thr"": 0.0}",-2.1642522484747455,-5.901520137990012,-0.8199324813327424,351.5
DOGEUSDT,1h,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",-1.3144079619671751,-3.905128229570019,-0.4891187009745085,135.0
DOGEUSDT,1h,trend,ema_slope,"{""span"": 50, ""thr"": 0.005}",-0.9489230560635015,-0.4903312363117496,-0.0069596230288284655,3.0
DOGEUSDT,1h,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",-0.16050280207215642,-6.113299547962479,-0.8285144133544378,261.5
DOGEUSDT,1h,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",-1.0163153624330012,-3.8804478508985794,-0.40482924888943705,47.0
DOGEUSDT,1h,trend,ema_slope,"{""span"": 100, ""thr"": 0.005}",-1.2935192308370396,0.0,0.0,0.0
DOGEUSDT,1h,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",-4.5769507549838275,-6.5362654932683295,-0.8506299316638437,478.5
DOGEUSDT,1h,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",-2.8020169992727175,-5.115952375891955,-0.5210342138538351,122.0
DOGEUSDT,1h,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",-0.5972095160092606,-0.059226807076878954,-0.006263297083203723,10.0
DOGEUSDT,1h,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",-2.1642522484747455,-5.901520137990012,-0.8199324813327424,351.5
DOGEUSDT,1h,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",-1.176592213713364,-5.69832820400059,-0.6646081279762336,185.0
DOGEUSDT,1h,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",-2.450498096151837,-3.5162351313034788,-0.30545415418737953,26.0
DOGEUSDT,1h,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",-0.16050280207215642,-6.113299547962479,-0.8285144133544378,261.5
DOGEUSDT,1h,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",-2.0800057082896393,-4.7369402671829866,-0.6372997114268191,168.0
DOGEUSDT,1h,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",-0.8707097215825019,-4.245797142016499,-0.4273829260816334,46.0
DOGEUSDT,1h,trend,donchian,"{""lb"": 10}",-10.121204716670299,-15.229176211905465,-0.9313414950523642,656.0
DOGEUSDT,1h,trend,donchian,"{""lb"": 20}",-7.1632606749426575,-11.534750215151929,-0.8289600370125767,447.0
DOGEUSDT,1h,trend,donchian,"{""lb"": 55}",-4.627679970881543,-9.060142665059061,-0.6728126374062051,234.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.0}",-8.267837118883532,-10.05220502066453,-0.9449758656608901,820.5
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.02}",-4.959631365654308,-4.886971573593651,-0.5200915372621331,189.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.05}",-1.4660556673505705,-0.40085173417417225,-0.020093326635940212,20.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.0}",-6.5739547626694605,-7.945319046274298,-0.8980661470156314,551.5
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.02}",-4.839523964811377,-7.269717530550581,-0.717818862305958,256.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.05}",-3.5703729187925974,-0.5552174115651697,-0.05504185675208295,33.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.0}",-3.319144482338372,-5.504398763208782,-0.7981634426536861,417.5
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.02}",-2.2640939067689683,-5.770619379881064,-0.7044334581864111,277.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.05}",-2.107667465440388,-3.8604505916982066,-0.37805996997798064,62.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.0}",-0.619162092205343,-3.51035094035962,-0.6477884110728543,237.5
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.02}",-1.3320121901060775,-4.568878997044171,-0.6696566991143835,223.0
DOGEUSDT,1h,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.05}",-1.664696787633204,-2.7637013277940725,-0.3922073672166341,101.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 65, ""os_"": 20}",-5.42473924916485,-5.863715652734848,-0.5797534452030044,237.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 65, ""os_"": 30}",-6.0561744102581,-5.741654094817037,-0.6287173670530973,299.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 65, ""os_"": 35}",-5.827829834115175,-6.171573000393858,-0.6884440201134572,348.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 70, ""os_"": 20}",-4.929323058867463,-5.46895248990475,-0.5088295179755641,173.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 70, ""os_"": 30}",-5.612957400499879,-5.300392356812899,-0.566056954637202,235.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 70, ""os_"": 35}",-5.3664832990409455,-5.761765093781379,-0.6358635474703831,284.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 80, ""os_"": 20}",-3.2978082440081553,-5.317588774617692,-0.3990850147147855,93.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 80, ""os_"": 30}",-4.272718818804021,-4.855924112384757,-0.4690990434847965,155.0
DOGEUSDT,1h,meanrev,rsi,"{""ob"": 80, ""os_"": 35}",-4.053414092906989,-5.339050033013285,-0.5545028477449117,204.0
DOGEUSDT,1h,meanrev,zscore,"{""lb"": 20, ""z"": 1.5}",-6.744755173650364,-9.347141823301898,-0.7834426995559672,361.0
DOGEUSDT,1h,meanrev,zscore,"{""lb"": 20, ""z"": 2.0}",-6.659543937351257,-7.943049827170818,-0.6185353472658925,216.0
DOGEUSDT,1h,meanrev,zscore,"{""lb"": 20, ""z"": 2.5}",-4.31515613126901,-5.273534282381339,-0.3320611061215837,101.0
DOGEUSDT,1h,meanrev,zscore,"{""lb"": 50, ""z"": 1.5}",-4.015024188220111,-4.632770309657641,-0.5663919026400991,241.0
DOGEUSDT,1h,meanrev,zscore,"{""lb"": 50, ""z"": 2.0}",-4.21713357378067,-2.681843525010852,-0.29353032064964635,160.0
DOGEUSDT,1h,meanrev,zscore,"{""lb"": 50, ""z"": 2.5}",-3.926643103760255,-3.3372590917221303,-0.27165634475952927,68.0
DOGEUSDT,1h,meanrev,bb,"{""span"": 20, ""mult"": 1.5}",-6.744755173650364,-9.347141823301898,-0.7834426995559672,361.0
DOGEUSDT,1h,meanrev,bb,"{""span"": 20, ""mult"": 2.0}",-6.659543937351257,-7.943049827170818,-0.6185353472658925,216.0
DOGEUSDT,1h,meanrev,bb,"{""span"": 20, ""mult"": 2.5}",-4.31515613126901,-5.273534282381339,-0.3320611061215837,101.0
DOGEUSDT,1h,meanrev,bb,"{""span"": 50, ""mult"": 1.5}",-4.015024188220111,-4.632770309657641,-0.5663919026400991,241.0
DOGEUSDT,1h,meanrev,bb,"{""span"": 50, ""mult"": 2.0}",-4.21713357378067,-2.681843525010852,-0.29353032064964635,160.0
DOGEUSDT,1h,meanrev,bb,"{""span"": 50, ""mult"": 2.5}",-3.926643103760255,-3.3372590917221303,-0.27165634475952927,68.0
DOGEUSDT,1h,carry,funding,"{""thr"": 5e-05}",0.2517565420309057,0.15038007834457276,-0.012157737718549111,123.5
DOGEUSDT,1h,carry,funding,"{""thr"": 0.0001}",0.3430168337627352,0.8097906799036498,0.04534269192314766,11.0
DOGEUSDT,1h,carry,funding,"{""thr"": 0.0002}",0.0003203100925912492,0.0,0.0,0.0
DOGEUSDT,1h,carry,funding_pct,"{""lb"": 100, ""hi"": 0.8}",-1.9184655880894403,-3.121596437398269,-0.4082976565510269,135.5
DOGEUSDT,1h,carry,funding_pct,"{""lb"": 100, ""hi"": 0.9}",-3.3305209945333125,-2.126129559542752,-0.22739904820381773,103.0
DOGEUSDT,1h,carry,funding_pct,"{""lb"": 100, ""hi"": 0.95}",-2.511238548934338,-2.2621861956600284,-0.16677340563615883,70.0
DOGEUSDT,1h,carry,funding_pct,"{""lb"": 500, ""hi"": 0.8}",-1.4162396687897072,-0.5494584803765786,-0.11059581931478735,98.0
DOGEUSDT,1h,carry,funding_pct,"{""lb"": 500, ""hi"": 0.9}",-1.296463738351263,0.9174416134827852,0.09507230880899487,53.0
DOGEUSDT,1h,carry,funding_pct,"{""lb"": 500, ""hi"": 0.95}",-2.193593037286372,2.289007197703685,0.19867398939083225,33.0
DOGEUSDT,1h,carry,funding_mom,"{""lb"": 24}",-1.1357208638079188,0.35735226398025755,0.014436439514980526,224.5
DOGEUSDT,1h,carry,funding_mom,"{""lb"": 100}",-0.5471228099528428,-3.7009442524688034,-0.6655633678748154,234.5
DOGEUSDT,1h,carry,funding_mom,"{""lb"": 500}",-3.0020183183630036,0.5534643665069283,0.06860053250689302,215.5
DOGEUSDT,1h,carry,funding_price_div,"{""lb"": 24}",-3.53575373709149,-3.5050027168419526,-0.47474118337643645,268.0
DOGEUSDT,1h,carry,funding_price_div,"{""lb"": 100}",-1.0503417989917858,-6.865923838289151,-0.6871792469278503,215.0
DOGEUSDT,1h,carry,funding_price_div,"{""lb"": 500}",-2.653696031106946,-0.30090794918971414,-0.08373350473243035,143.0
DOGEUSDT,1h,ichimoku,cloud,"{""tenkan"": 9, ""kijun"": 26, ""senkou"": 52, ""disp"": 26}",-0.5047732841277655,-5.074013356390446,-0.7522506198897978,235.5
DOGEUSDT,1h,ichimoku,cloud_fast,"{""tenkan"": 7, ""kijun"": 14, ""senkou"": 28, ""disp"": 14}",-2.30654033363798,-6.094302745240208,-0.8077622455091222,303.5
DOGEUSDT,1h,ichimoku,cloud_slow,"{""tenkan"": 12, ""kijun"": 24, ""senkou"": 52, ""disp"": 24}",-0.3228641468482302,-5.515159039898156,-0.778942932442136,245.5
DOGEUSDT,1h,ichimoku,tk,"{""tenkan"": 9, ""kijun"": 26}",-1.8220235045180115,-1.70174262480457,-0.4167341512274483,184.5
DOGEUSDT,1h,ichimoku,combo,"{""tenkan"": 9, ""kijun"": 26, ""senkou"": 52, ""disp"": 26}",-1.1311865718775982,-3.2159275273672745,-0.5535820415909424,192.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 10, ""slow"": 50}",0.07093037113032491,-0.6140657315720521,-0.7771524485761214,17.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 10, ""slow"": 100}",0.08431416809795911,-0.31538653054292237,-0.6610172923841477,11.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 10, ""slow"": 200}",-0.15605025369552944,0.4842366739748287,0.060609111506937596,3.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 20, ""slow"": 50}",0.1871311611188182,-0.2805850369887477,-0.6435287831079555,9.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 20, ""slow"": 100}",0.01804115507090959,0.24223723465710542,-0.25618761057010886,5.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 20, ""slow"": 200}",-0.2875730481942722,0.5400410860393926,0.14568519492349252,1.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 50, ""slow"": 100}",-0.15186779928332622,-0.09018020547579142,-0.5348429835362155,3.5
DOTUSDT,1d,trend,ema_cross,"{""fast"": 50, ""slow"": 200}",-0.6450876248992,0.4362170535893313,-0.010162719421450861,1.5
DOTUSDT,1d,trend,ema_slope,"{""span"": 20, ""thr"": 0.0}",0.10628744771820356,-0.4776218931996346,-0.7250889959196819,67.5
DOTUSDT,1d,trend,ema_slope,"{""span"": 20, ""thr"": 0.001}",0.11170618358490796,-0.7398239242614532,-0.7960587834822863,70.5
DOTUSDT,1d,trend,ema_slope,"{""span"": 20, ""thr"": 0.005}",-0.02414710490223192,-0.9085561676070946,-0.759907162571971,63.0
DOTUSDT,1d,trend,ema_slope,"{""span"": 50, ""thr"": 0.0}",-0.0893424075361715,-0.5627375845375371,-0.7564570538715145,45.5
DOTUSDT,1d,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",0.4202897351795248,-0.7148593488020244,-0.7709419737910028,47.5
DOTUSDT,1d,trend,ema_slope,"{""span"": 50, ""thr"": 0.005}",0.016192006798517473,-0.4037481123457333,-0.5397397974375893,30.0
DOTUSDT,1d,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",-0.07381311270638813,-0.3500527450228315,-0.6769498011561205,25.5
DOTUSDT,1d,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",-0.054108292148928955,-0.0861182702326984,-0.473333130274987,29.5
DOTUSDT,1d,trend,ema_slope,"{""span"": 100, ""thr"": 0.005}",0.27817222834952854,-1.0665006716356304,-0.6991331399830629,20.0
DOTUSDT,1d,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",0.10628744771820356,-0.4776218931996346,-0.7250889959196819,67.5
DOTUSDT,1d,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",-0.06360050014342648,-1.217085601079887,-0.8742634327511215,80.5
DOTUSDT,1d,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",-0.04943073554135564,-1.0014913282962097,-0.781235480179509,62.0
DOTUSDT,1d,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",-0.0893424075361715,-0.5627375845375371,-0.7564570538715145,45.5
DOTUSDT,1d,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",0.25032204734888275,-0.7177635036331012,-0.7767684121352323,52.5
DOTUSDT,1d,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",0.07232691368343962,-0.4954468134777865,-0.6558985959800991,45.5
DOTUSDT,1d,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",-0.07381311270638813,-0.3500527450228315,-0.6769498011561205,25.5
DOTUSDT,1d,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",0.06483353216524985,-0.1982986850210323,-0.5666869085395523,28.5
DOTUSDT,1d,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",-0.057716023395931085,-0.0861182702326984,-0.473333130274987,29.5
DOTUSDT,1d,trend,donchian,"{""lb"": 10}",-0.5849968348712269,-1.0573177432326148,-0.6930436431588805,104.0
DOTUSDT,1d,trend,donchian,"{""lb"": 20}",-0.23635134282191722,-0.5077367219579632,-0.4492036403415386,69.0
DOTUSDT,1d,trend,donchian,"{""lb"": 55}",-0.24947086412422648,-0.39503864152100693,-0.33925736732724476,34.0
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.0}",0.002272232127769236,-0.9294016342404395,-0.854146967967057,123.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.02}",-0.24365528045891152,-1.0545109968019142,-0.8615449934747478,116.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.05}",-0.015007736092800457,-1.0002477881482814,-0.7366302171614036,95.0
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.0}",-0.6454061114476289,-1.8688475127756383,-0.961284492147577,97.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.02}",-0.5847253811376154,-2.035673763715562,-0.9631203711375212,88.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.05}",-0.4622007403168469,-1.2076599819762226,-0.8407128017246199,77.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.0}",-0.06782759205309181,-0.3696486213435213,-0.6806828396477842,53.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.02}",-0.24897549846618502,-0.13432171241092608,-0.5422752635491134,49.0
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.05}",0.1378585242090692,-0.0392201012795722,-0.45272968775011424,53.0
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.0}",-0.3026422716006358,-0.4356414790831451,-0.7128502133752621,29.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.02}",-0.4300007657803124,-0.4033680678376208,-0.6932541525710132,26.5
DOTUSDT,1d,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.05}",-0.24805888876706028,-0.3015036984032703,-0.6076831789486733,32.5
DOTUSDT,1d,meanrev,rsi,"{""ob"": 65, ""os_"": 20}",-0.8710191055676187,0.01254340295139904,-0.08993552471089072,24.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 65, ""os_"": 30}",-0.7629682303553041,0.26546713593134497,0.032272218836002065,36.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 65, ""os_"": 35}",-0.7616121030313164,-0.022545366665080276,-0.19884497063641993,49.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 70, ""os_"": 20}",-0.8744200555328501,0.3760165365655258,0.11287309281426827,24.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 70, ""os_"": 30}",-0.7374790375397404,0.559572271656358,0.2623149326176273,36.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 70, ""os_"": 35}",-0.7310585398223142,0.19667334779246162,-0.02030691279503627,49.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 80, ""os_"": 20}",-0.030803927145952006,-0.4856593721228816,-0.21600141928868233,13.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 80, ""os_"": 30}",0.019248897186864834,-0.010464375820675628,-0.11072239775313752,25.0
DOTUSDT,1d,meanrev,rsi,"{""ob"": 80, ""os_"": 35}",-0.06181914338939703,-0.31276198510878683,-0.30982427838286397,38.0
DOTUSDT,1d,meanrev,zscore,"{""lb"": 20, ""z"": 1.5}",-0.3435122985200094,-0.17205505049091166,-0.2865371145093881,48.0
DOTUSDT,1d,meanrev,zscore,"{""lb"": 20, ""z"": 2.0}",-0.4270101590724456,0.30506657647089813,0.07756021292048598,31.0
DOTUSDT,1d,meanrev,zscore,"{""lb"": 20, ""z"": 2.5}",-0.12030286293931146,0.7581682860361991,0.1615907237538774,11.0
DOTUSDT,1d,meanrev,zscore,"{""lb"": 50, ""z"": 1.5}",-0.7160773665467409,0.25804994116909075,0.032120429003451356,29.0
DOTUSDT,1d,meanrev,zscore,"{""lb"": 50, ""z"": 2.0}",-0.667946987015325,-0.2543422070545569,-0.18229027969982048,14.0
DOTUSDT,1d,meanrev,zscore,"{""lb"": 50, ""z"": 2.5}",0.279153794697623,1.1287995617659492,0.3010343092273082,9.0
DOTUSDT,1d,meanrev,bb,"{""span"": 20, ""mult"": 1.5}",-0.3435122985200094,-0.17205505049091166,-0.2865371145093881,48.0
DOTUSDT,1d,meanrev,bb,"{""span"": 20, ""mult"": 2.0}",-0.4270101590724456,0.30506657647089813,0.07756021292048598,31.0
DOTUSDT,1d,meanrev,bb,"{""span"": 20, ""mult"": 2.5}",-0.12030286293931146,0.7581682860361991,0.1615907237538774,11.0
DOTUSDT,1d,meanrev,bb,"{""span"": 50, ""mult"": 1.5}",-0.7160773665467409,0.25804994116909075,0.032120429003451356,29.0
DOTUSDT,1d,meanrev,bb,"{""span"": 50, ""mult"": 2.0}",-0.667946987015325,-0.2543422070545569,-0.18229027969982048,14.0
DOTUSDT,1d,meanrev,bb,"{""span"": 50, ""mult"": 2.5}",0.279153794697623,1.1287995617659492,0.3010343092273082,9.0
DOTUSDT,1d,carry,funding,"{""thr"": 5e-05}",-0.7889695763844828,0.6584805246724338,0.4489307506472162,182.5
DOTUSDT,1d,carry,funding,"{""thr"": 0.0001}",-0.9290229749360513,0.4418019672194395,0.1923798227183211,63.5
DOTUSDT,1d,carry,funding,"{""thr"": 0.0002}",-0.18572795716313611,1.0094594532188501,0.721971434644417,29.0
DOTUSDT,1d,carry,funding,"{""thr"": 0.0005}",-0.4823692620466029,0.6304537234967088,0.12767470938980363,6.0
DOTUSDT,1d,carry,funding_pct,"{""lb"": 100, ""hi"": 0.8}",-0.7645887763406584,0.17146505727175973,-0.0873746379395044,97.5
DOTUSDT,1d,carry,funding_pct,"{""lb"": 100, ""hi"": 0.9}",-1.0135071505075797,0.14231491973849925,-0.009922128789176199,52.0
DOTUSDT,1d,carry,funding_pct,"{""lb"": 100, ""hi"": 0.95}",-0.8477149338709411,0.15235078434979848,0.006962258279004985,30.0
DOTUSDT,1d,carry,funding_pct,"{""lb"": 500, ""hi"": 0.8}",-0.9652295603619022,-0.4230657234326745,-0.4702693517903386,93.5
DOTUSDT,1d,carry,funding_pct,"{""lb"": 500, ""hi"": 0.9}",-0.8124099707547605,0.5290222482623074,0.27833072951230564,60.0
DOTUSDT,1d,carry,funding_pct,"{""lb"": 500, ""hi"": 0.95}",-0.7434642998515113,1.0971386962353005,0.8351732096230262,39.0
DOTUSDT,1d,carry,funding_mom,"{""lb"": 24}",-1.4477555439159289,-0.792987891246252,-0.7747128116223221,222.5
DOTUSDT,1d,carry,funding_mom,"{""lb"": 100}",-1.1868812463619582,0.29572817923911177,-0.10521567317507974,174.5
DOTUSDT,1d,carry,funding_mom,"{""lb"": 500}",-0.7103359652188158,-0.4189823103041898,-0.6459643645726489,144.5
DOTUSDT,1d,carry,funding_price_div,"{""lb"": 24}",-0.9330255752668998,-1.4975392969956784,-0.726121575882565,106.0
DOTUSDT,1d,carry,funding_price_div,"{""lb"": 100}",-0.6187007847175385,-0.1270882230983975,-0.1834439877608247,86.0
DOTUSDT,1d,carry,funding_price_div,"{""lb"": 500}",-0.928083401642697,-0.7909007159376582,-0.36502676919927446,52.5
DOTUSDT,1d,ichimoku,cloud,"{""tenkan"": 9, ""kijun"": 26, ""senkou"": 52, ""disp"": 26}",0.4004830375071853,-0.5370738239133019,-0.7039042588535975,34.5
DOTUSDT,1d,ichimoku,cloud_fast,"{""tenkan"": 7, ""kijun"": 14, ""senkou"": 28, ""disp"": 14}",0.42460791418328403,-0.9140393620850203,-0.8244429887264187,47.5
DOTUSDT,1d,ichimoku,cloud_slow,"{""tenkan"": 12, ""kijun"": 24, ""senkou"": 52, ""disp"": 24}",0.46363841006316553,-0.5087027839990887,-0.694286956842076,33.5
DOTUSDT,1d,ichimoku,tk,"{""tenkan"": 9, ""kijun"": 26}",0.49204841773065777,-0.6484272161870982,-0.7825567416692291,28.5
DOTUSDT,1d,ichimoku,combo,"{""tenkan"": 9, ""kijun"": 26, ""senkou"": 52, ""disp"": 26}",0.3768511438248159,-0.42666451742205297,-0.6106298841794013,25.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 10, ""slow"": 50}",-0.5650411651159171,-3.193137274280717,-0.665960285669042,26.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 10, ""slow"": 100}",0.5181139222926413,-1.746267071873819,-0.4785569792710175,16.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 10, ""slow"": 200}",0.5018993776934308,-1.296262748774134,-0.4010059815387408,14.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 20, ""slow"": 50}",0.3524892608024677,-3.5425907157061265,-0.7011002325782943,26.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 20, ""slow"": 100}",0.9392943109495075,-1.1781864484163027,-0.3783144502145912,10.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 20, ""slow"": 200}",-0.8362931100613457,-1.1363689844327478,-0.37023257360680684,8.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 50, ""slow"": 100}",-1.1728318823286266,-0.988181046491856,-0.3406628943633615,6.5
DOTUSDT,4h,trend,ema_cross,"{""fast"": 50, ""slow"": 200}",-1.3570218280450372,-1.1385366223809794,-0.3709012701373179,6.5
DOTUSDT,4h,trend,ema_slope,"{""span"": 20, ""thr"": 0.0}",-0.39239777810039506,-3.6806024263862995,-0.7132630227744166,151.5
DOTUSDT,4h,trend,ema_slope,"{""span"": 20, ""thr"": 0.001}",-0.8284109779039954,-3.382375614886732,-0.6225579479223486,125.5
DOTUSDT,4h,trend,ema_slope,"{""span"": 20, ""thr"": 0.005}",-2.5714034957595873,-1.0693440375750056,-0.15425627777849849,30.0
DOTUSDT,4h,trend,ema_slope,"{""span"": 50, ""thr"": 0.0}",0.8584111447503493,-3.7964262701319424,-0.7241952515166576,103.5
DOTUSDT,4h,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",0.8510043021878372,-2.89729429047776,-0.5419003026936962,76.0
DOTUSDT,4h,trend,ema_slope,"{""span"": 50, ""thr"": 0.005}",-2.3753166948075526,0.09495409843880458,0.0006578329793938131,3.0
DOTUSDT,4h,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",0.5209022824239571,-1.3852565725989896,-0.41588329140375313,57.5
DOTUSDT,4h,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",-0.18626576038055476,-3.8520805188951037,-0.5997052444016733,55.0
DOTUSDT,4h,trend,ema_slope,"{""span"": 100, ""thr"": 0.005}",-1.7915830325809097,0.0,0.0,0.0
DOTUSDT,4h,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",-0.39239777810039506,-3.6806024263862995,-0.7132630227744166,151.5
DOTUSDT,4h,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",0.2534090657517823,-3.2279786587160975,-0.5289331539359972,102.5
DOTUSDT,4h,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",-2.5809884504365836,-0.40142626435889917,-0.0709061479519224,22.0
DOTUSDT,4h,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",0.8584111447503493,-3.7964262701319424,-0.7241952515166576,103.5
DOTUSDT,4h,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",0.9760205738792399,-3.4586782093507167,-0.620621625193742,81.0
DOTUSDT,4h,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",-0.4974808930722053,-1.5732110834415238,-0.274630751184446,45.0
DOTUSDT,4h,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",0.5209022824239571,-1.3852565725989896,-0.41588329140375313,57.5
DOTUSDT,4h,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",0.29708464403948076,-1.9417837264835591,-0.4633820842879003,49.0
DOTUSDT,4h,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",-0.21683933977634706,-3.835487981921617,-0.5979769520486563,55.0
DOTUSDT,4h,trend,donchian,"{""lb"": 10}",-1.2057051356967812,-5.6329032392088445,-0.6602647101226403,170.0
DOTUSDT,4h,trend,donchian,"{""lb"": 20}",0.302619432786316,-4.328171774546782,-0.4894213658061418,114.0
DOTUSDT,4h,trend,donchian,"{""lb"": 55}",-0.49799291257585476,-4.304296956570701,-0.39189087908100395,63.0
DOTUSDT,4h,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.0}",-2.6440720114537455,-4.541229173399897,-0.7809046015453731,227.5
DOTUSDT,4h,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.02}",-1.9755103316074878,-3.9210255765570587,-0.6089209527378353,147.5
DOTUSDT,4h,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.05}",-1.4893353993808907,-3.495506568140796,-0.40758877206793753,47.0
DOTUSDT,4h,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.0}",-0.7165725471732337,-3.5982943011987993,-0.7079888498669862,156.5
DOTUSDT,4h,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.02}",-0.8325222001001656,-2.543391185856798,-0.5054049080170979,131.5
DOTUSDT,4h,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.05}",-0.6878212615375621,-3.1382798097052764,-0.42681881126009413,64.0
