dataset,family,name,params,bars,ppy,is_sharpe,oos_sharpe,oos_ret,oos_maxdd,oos_calmar,turnover,n_trades,total_cost,total_funding,is_ret
cex_4h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",2161,2190,-0.53648980984128,-2.9010496194251343,-0.45248435594929415,0.5396841021421114,-1.4497225261744822,119.0,59.5,0.23800000000000002,0.0,-0.2580641717530132
cex_4h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.005}",2161,2190,-2.242009776623928,0.5277113592941807,0.032811561389891164,0.1547123951469227,0.5505167326110945,8.0,4.0,0.016,0.0,-0.18465597332023242
cex_4h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",2161,2190,0.7331913660490407,-2.7856684452563942,-0.5510127935063238,0.6278970009367104,-1.38289764766571,111.0,55.5,0.222,0.0,0.173077904185714
cex_4h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",2161,2190,-0.41881444126641515,-1.7717642507134985,-0.28266997976780717,0.43181033132532154,-1.317171888364023,62.0,31.0,0.124,0.0,-0.2071459595439532
cex_4h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.005}",2161,2190,0.0,-0.11637269792215107,-0.009163400949283917,0.09696093294615044,-0.2375932981600679,2.0,1.0,0.004,0.0,0.0
cex_4h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",2161,2190,-0.7891839888938958,-2.6508388045268534,-0.5352640526782462,0.607056988721867,-1.4105875508165329,263.0,131.5,0.526,0.0,-0.39408514469406786
cex_4h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",2161,2190,-1.4553750125225362,-3.492287476370016,-0.4903630419549372,0.5643511239909952,-1.4503612239251027,161.0,80.5,0.322,0.0,-0.42671707057625574
cex_4h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",2161,2190,-0.31324868871528505,-0.6050701715958224,-0.0718408433946508,0.2898276185532463,-0.5934795426655537,46.0,23.0,0.09200000000000001,0.0,-0.08428888322640427
cex_4h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",2161,2190,-0.9551909220874963,-2.8641180826908474,-0.5590690271261829,0.6332272877507779,-1.3805745130250868,179.0,89.5,0.358,0.0,-0.4353723783696045
cex_4h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",2161,2190,-0.8699366766881974,-3.1361865377812808,-0.5048312470323562,0.5767188637719237,-1.4413873692356705,143.0,71.5,0.28600000000000003,0.0,-0.3522702396662325
cex_4h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",2161,2190,-0.3276605927209019,-1.8609983323566897,-0.2503262646964135,0.3616063325224088,-1.4320192211936305,76.0,38.0,0.152,0.0,-0.1367586910248394
cex_4h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",2161,2190,0.7331913660490407,-2.7856684452563942,-0.5510127935063238,0.6278970009367104,-1.38289764766571,111.0,55.5,0.222,0.0,0.173077904185714
cex_4h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",2161,2190,0.7438944537883881,-2.6789147535326197,-0.4792202070334419,0.5548259837269838,-1.4568491305539921,113.0,56.5,0.226,0.0,0.17677385308334026
cex_4h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",2161,2190,-0.3665030733174322,-1.6771412520035371,-0.27076363021305594,0.4223794353390509,-1.3031309475814326,60.0,30.0,0.12000000000000001,0.0,-0.1926375422241876
cex_4h_SOL,trend,donchian,"{""lb"": 10}",2161,2190,-3.322406404235941,-4.288588924473063,-0.5043785221496067,0.5763318645890786,-1.4416771018354266,306.0,153.0,0.6120000000000001,0.0,-0.5926587017030788
cex_4h_SOL,trend,donchian,"{""lb"": 20}",2161,2190,-2.8515609138099784,-4.008525713533217,-0.42477713943627315,0.508286852624385,-1.4822763364143063,204.0,102.0,0.40800000000000003,0.0,-0.4852504542396239
cex_4h_SOL,trend,donchian,"{""lb"": 55}",2161,2190,-1.1083065126317335,-0.5566886389236377,-0.06930213770144233,0.29128652688746137,-0.5707813479961741,88.0,44.0,0.176,0.0,-0.19995425390589816
cex_4h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.0}",2161,2190,-2.644231804333618,-2.0418957686180135,-0.45693533863543934,0.578333937508028,-1.3605342943225496,361.0,180.5,0.722,0.0,-0.7297428863327278
cex_4h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.02}",2161,2190,-2.245365156379485,-0.3263850740995468,-0.10060707816716885,0.41184161500248595,-0.5716843893061015,227.0,113.5,0.454,0.0,-0.5453719812177767
cex_4h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.05}",2161,2190,-1.408297432423076,-1.025345307434387,-0.1107946112982735,0.22702354535541192,-1.1328317383078421,80.0,40.0,0.16,0.0,-0.2445677444495682
cex_4h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.0}",2161,2190,-1.8462263444718434,-1.1667388150669753,-0.3183664782255565,0.5376992602318309,-1.1550076632920645,225.0,112.5,0.45000000000000007,0.0,-0.6172044500431315
cex_4h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.02}",2161,2190,-1.9679128885430681,-2.388345379466165,-0.43208140972319753,0.519852369531937,-1.4644002184868359,214.0,107.0,0.42800000000000005,0.0,-0.5475629959181549
cex_4h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.05}",2161,2190,-1.6338751812381078,-3.096534731745834,-0.3786268498692047,0.46883657049707167,-1.4935138300336053,130.0,65.0,0.26,0.0,-0.3771097467694946
cex_4h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.0}",2161,2190,-0.35015005792148374,-3.9744022003661135,-0.6669939350647504,0.7230007753011837,-1.2976552208558954,153.0,76.5,0.30600000000000005,0.0,-0.266342451490885
cex_4h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.02}",2161,2190,-0.18044864206964442,-4.52196806960522,-0.6540442031634062,0.7116553238714429,-1.309537517727552,165.0,82.5,0.33,0.0,-0.17598838459480515
cex_4h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.05}",2161,2190,-1.29576708320048,-2.5523343404526586,-0.368277251815485,0.46691772233372647,-1.4722300713296785,119.0,59.5,0.238,0.0,-0.3863919681653092
cex_4h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.0}",2161,2190,1.194051456874027,-1.447121449577767,-0.3658489490050406,0.5335162479792872,-1.2827335876441868,115.0,57.5,0.22999999999999998,0.0,0.42959577248791936
cex_4h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.02}",2161,2190,1.10882942955648,-1.921146711942857,-0.40263040201515254,0.5242362933281658,-1.3899691988118834,152.0,76.0,0.304,0.0,0.36665844044409424
cex_4h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.05}",2161,2190,0.4589924247699943,-1.4735433341041209,-0.29216440512821873,0.44568954827624974,-1.3082491264139922,96.0,48.0,0.192,0.0,0.05781545161927104
cex_4h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 20}",2161,2190,-0.9696336248659305,-1.0301741381779481,-0.14379038062354244,0.19131070205728007,-1.698782212428999,122.0,61.0,0.244,0.0,-0.21377215896863222
cex_4h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 30}",2161,2190,-1.3248406576936995,-0.9607196833758298,-0.16344416399126227,0.2744323474614182,-1.324686398792969,156.0,78.0,0.312,0.0,-0.32630632193488684
cex_4h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 35}",2161,2190,-1.548823952478323,-1.2326880706741206,-0.2160251970044943,0.2866697787702248,-1.604628693459627,174.0,87.0,0.348,0.0,-0.42158419454620455
cex_4h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 20}",2161,2190,-0.5676563752417317,-0.5074335092391564,-0.0773069098704493,0.17126463301340067,-1.0760925526693887,90.0,45.0,0.18,0.0,-0.12097303757020617
cex_4h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 30}",2161,2190,-1.0251127734674568,-0.516550903225896,-0.09848678182926351,0.2679691466809169,-0.8615611984976856,124.0,62.0,0.248,0.0,-0.24678970072988615
cex_4h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 35}",2161,2190,-1.299988069963655,-0.8355506553974719,-0.15515065798206285,0.24985781125468284,-1.3905514873002858,142.0,71.0,0.28400000000000003,0.0,-0.3533132993325955
cex_4h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 20}",2161,2190,0.04024914193724613,-0.939190552755192,-0.0929787739940876,0.15553568738923662,-1.4075146928327495,50.0,25.0,0.09999999999999999,0.0,-0.008103522737274993
cex_4h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 30}",2161,2190,-0.6776458489302176,-0.8134299496670452,-0.11379890761840616,0.2460906664042063,-1.0708131579385238,84.0,42.0,0.16799999999999998,0.0,-0.15007539652835244
cex_4h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 35}",2161,2190,-1.034833784659383,-1.1345120954465455,-0.1695003526255887,0.2953988874935883,-1.269936280246426,102.0,51.0,0.20400000000000001,0.0,-0.27027692243753587
cex_4h_SOL,meanrev,zscore,"{""lb"": 20, ""z"": 1.5}",2161,2190,-2.326974771259436,-1.7475280741376507,-0.236877378950352,0.24740968129455465,-2.0032576210642485,162.0,81.0,0.324,0.0,-0.46971984589931004
cex_4h_SOL,meanrev,zscore,"{""lb"": 20, ""z"": 2.0}",2161,2190,-2.049879118311416,-1.1101019386702773,-0.10483987653860216,0.1652048345968478,-1.4801053377478155,102.0,51.0,0.20400000000000001,0.0,-0.3060827965912084
cex_4h_SOL,meanrev,zscore,"{""lb"": 20, ""z"": 2.5}",2161,2190,-1.4341308408063338,1.2110572248128246,0.04201300061462021,0.04153907906946788,2.643684327842882,54.0,27.0,0.10800000000000001,0.0,-0.14257207582087184
cex_4h_SOL,meanrev,zscore,"{""lb"": 50, ""z"": 1.5}",2161,2190,-2.64116621484803,-2.1828991885072107,-0.2753478055328975,0.35287166822445504,-1.5799983985706683,84.0,42.0,0.16799999999999998,0.0,-0.5082055510678551
cex_4h_SOL,meanrev,zscore,"{""lb"": 50, ""z"": 2.0}",2161,2190,-2.8261217709968895,-2.693410163737327,-0.24286431518836749,0.2620742684328935,-1.9291610095265985,56.0,28.0,0.11200000000000002,0.0,-0.4251964151851766
cex_4h_SOL,meanrev,zscore,"{""lb"": 50, ""z"": 2.5}",2161,2190,-0.9664148146895043,-1.169790520597638,-0.06684555749460808,0.11379080869119446,-1.4120476297034814,36.0,18.0,0.07200000000000001,0.0,-0.1132729729097387
cex_4h_SOL,meanrev,bb,"{""span"": 20, ""mult"": 1.5}",2161,2190,-2.326974771259436,-1.7475280741376507,-0.236877378950352,0.24740968129455465,-2.0032576210642485,162.0,81.0,0.324,0.0,-0.46971984589931004
cex_4h_SOL,meanrev,bb,"{""span"": 20, ""mult"": 2.0}",2161,2190,-2.049879118311416,-1.1101019386702773,-0.10483987653860216,0.1652048345968478,-1.4801053377478155,102.0,51.0,0.20400000000000001,0.0,-0.3060827965912084
cex_4h_SOL,meanrev,bb,"{""span"": 20, ""mult"": 2.5}",2161,2190,-1.4341308408063338,1.2110572248128246,0.04201300061462021,0.04153907906946788,2.643684327842882,54.0,27.0,0.10800000000000001,0.0,-0.14257207582087184
cex_4h_SOL,meanrev,bb,"{""span"": 50, ""mult"": 1.5}",2161,2190,-2.64116621484803,-2.1828991885072107,-0.2753478055328975,0.35287166822445504,-1.5799983985706683,84.0,42.0,0.16799999999999998,0.0,-0.5082055510678551
cex_4h_SOL,meanrev,bb,"{""span"": 50, ""mult"": 2.0}",2161,2190,-2.8261217709968895,-2.693410163737327,-0.24286431518836749,0.2620742684328935,-1.9291610095265985,56.0,28.0,0.11200000000000002,0.0,-0.4251964151851766
cex_4h_SOL,meanrev,bb,"{""span"": 50, ""mult"": 2.5}",2161,2190,-0.9664148146895043,-1.169790520597638,-0.06684555749460808,0.11379080869119446,-1.4120476297034814,36.0,18.0,0.07200000000000001,0.0,-0.1132729729097387
cex_8h_SOL,trend,ema_cross,"{""fast"": 10, ""slow"": 50}",1081,1095,1.1167886886224787,-2.1352446358755497,-0.46237100297997213,0.5362475897908685,-1.4766055055577514,39.0,19.5,0.078,0.0,0.37831967097846086
cex_8h_SOL,trend,ema_cross,"{""fast"": 10, ""slow"": 100}",1081,1095,0.8418742263026532,-1.0798374728055382,-0.2980327486482781,0.467301112916126,-1.2654500005355342,17.0,8.5,0.034,0.0,0.22715491231699714
cex_8h_SOL,trend,ema_cross,"{""fast"": 10, ""slow"": 200}",1081,1095,1.502360743677709,0.1052839265034675,-0.052923210202956095,0.2812958853331614,-0.456715404173433,5.0,2.5,0.01,0.0,0.6201745602850346
cex_8h_SOL,trend,ema_cross,"{""fast"": 20, ""slow"": 50}",1081,1095,0.8311382758532233,-1.6800166275617723,-0.3971299151680693,0.47414890526448566,-1.5224988958583903,21.0,10.5,0.041999999999999996,0.0,0.22165998272631215
cex_8h_SOL,trend,ema_cross,"{""fast"": 20, ""slow"": 100}",1081,1095,0.28405594636626413,-1.5751439220782495,-0.3808641340710963,0.5301590122631172,-1.3251166025902725,17.0,8.5,0.034,0.0,-0.029911701493901877
cex_8h_SOL,trend,ema_cross,"{""fast"": 20, ""slow"": 200}",1081,1095,1.5254823498039016,-0.18454837738244345,-0.11988350785364754,0.3321097601523105,-0.8309963558896174,5.0,2.5,0.01,0.0,0.6365382615426889
cex_8h_SOL,trend,ema_cross,"{""fast"": 50, ""slow"": 100}",1081,1095,1.3729263443328845,-0.022341592028727816,-0.08315309243141922,0.3189401554393845,-0.6180296332474937,9.0,4.5,0.018000000000000002,0.0,0.5348813380945976
cex_8h_SOL,trend,ema_cross,"{""fast"": 50, ""slow"": 200}",1081,1095,1.6649874497702235,-0.49535847244999326,-0.18664205738879192,0.38277053524149846,-1.0630877314509828,5.0,2.5,0.01,0.0,0.7353214929186067
cex_8h_SOL,trend,ema_slope,"{""span"": 20, ""thr"": 0.0}",1081,1095,-0.9614077329089068,-1.6702600948221547,-0.3956605360698855,0.5238872538527973,-1.3746733201157026,123.0,61.5,0.24600000000000002,0.0,-0.4276669752191551
cex_8h_SOL,trend,ema_slope,"{""span"": 20, ""thr"": 0.001}",1081,1095,-0.6060966679415806,-2.1377224487346504,-0.423879640656473,0.5264737588610674,-1.4284604513568295,110.0,55.0,0.22000000000000003,0.0,-0.3030255470134726
cex_8h_SOL,trend,ema_slope,"{""span"": 20, ""thr"": 0.005}",1081,1095,0.05506627272488466,-0.7528720790142971,-0.11495370891948775,0.27085310511881105,-0.9809094116242323,54.0,27.0,0.10800000000000001,0.0,-0.03504117520249339
cex_8h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.0}",1081,1095,1.4445519026537224,-2.235682554672977,-0.4758761258193661,0.5797409601630743,-1.3882018967246605,79.0,39.5,0.158,0.0,0.58276822122586
cex_8h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",1081,1095,0.4299776875536029,-3.08677016354429,-0.5160660272785076,0.5763068401801269,-1.4583576272329655,72.0,36.0,0.14400000000000002,0.0,0.0431027567451292
cex_8h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.005}",1081,1095,-0.21175072549947346,0.6316341334009948,0.055356810490522435,0.13243134982760413,1.1022423017170404,10.0,5.0,0.02,0.0,-0.05096419287236709
cex_8h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",1081,1095,2.09807686638945,-1.1986552189988895,-0.31927787309529854,0.49106380461027077,-1.266441111417375,53.0,26.5,0.106,0.0,1.0812967010686059
cex_8h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",1081,1095,0.06009598899083746,-1.8328874301256468,-0.3487355486487682,0.4298059057115157,-1.5400486325301592,38.0,19.0,0.07600000000000001,0.0,-0.08706541930104872
cex_8h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.005}",1081,1095,-1.1531553147831257,0.1607319946022703,0.0042494888232067485,0.12791081611090954,0.08428789279440202,6.0,3.0,0.012,0.0,-0.029229077583808216
cex_8h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",1081,1095,-0.9614077329089068,-1.6702600948221547,-0.3956605360698855,0.5238872538527973,-1.3746733201157026,123.0,61.5,0.24600000000000002,0.0,-0.4276669752191551
cex_8h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",1081,1095,-0.6000135114409884,-2.9867624257049474,-0.4873429562835083,0.5539131426544649,-1.4721035606611912,106.0,53.0,0.21200000000000002,0.0,-0.27178650231884793
cex_8h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",1081,1095,0.8963172447415629,-1.394363784165165,-0.1778209115377949,0.2937802451141277,-1.3292841889529101,50.0,25.0,0.1,0.0,0.1750848920847996
cex_8h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",1081,1095,1.4445519026537224,-2.235682554672977,-0.4758761258193661,0.5797409601630743,-1.3882018967246605,79.0,39.5,0.158,0.0,0.58276822122586
cex_8h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",1081,1095,0.53689647284248,-2.3094052484114904,-0.43959247351471087,0.5093528268988871,-1.5093539931308497,72.0,36.0,0.14400000000000002,0.0,0.08531548723428295
cex_8h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",1081,1095,-0.12369480910403056,-2.280460936199917,-0.35282041679585574,0.47041313055429856,-1.418452691730127,48.0,24.0,0.096,0.0,-0.11797675120787077
cex_8h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",1081,1095,2.09807686638945,-1.1986552189988895,-0.31927787309529854,0.49106380461027077,-1.266441111417375,53.0,26.5,0.106,0.0,1.0812967010686059
cex_8h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",1081,1095,2.348437400321449,-1.712792619717276,-0.3799607315932312,0.4571441319436861,-1.5343598566256154,59.0,29.5,0.11800000000000001,0.0,1.2693670237259922
cex_8h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",1081,1095,0.004220783526410375,-1.825153972134973,-0.34770280433703793,0.42890171893111206,-1.540130471686514,38.0,19.0,0.07600000000000001,0.0,-0.10521605224842734
cex_8h_SOL,trend,donchian,"{""lb"": 10}",1081,1095,-0.415355690146518,-3.5762052947758978,-0.42362342198423186,0.5355575378992977,-1.403710956695978,154.0,77.0,0.30800000000000005,0.0,-0.14302704140309674
cex_8h_SOL,trend,donchian,"{""lb"": 20}",1081,1095,0.21037644442274364,-1.5469121437196578,-0.19347980783920848,0.3499593542152733,-1.1985577612755294,96.0,48.0,0.192,0.0,0.007614032429561268
cex_8h_SOL,trend,donchian,"{""lb"": 55}",1081,1095,-1.4092970290190305,-0.24132643368016707,-0.04053655658422495,0.2774123124500054,-0.3581594590746731,46.0,23.0,0.092,0.0,-0.21469156900693265
cex_8h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.0}",1081,1095,-0.3901224117091821,-1.7724595464603414,-0.4117623983013946,0.5900543384759291,-1.251826906177043,163.0,81.5,0.32600000000000007,0.0,-0.2703715951665949
cex_8h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.02}",1081,1095,-1.5468356584024494,-1.206440353801647,-0.26446670556283336,0.4245407618416178,-1.2722195205428792,148.0,74.0,0.29600000000000004,0.0,-0.45983091822686883
cex_8h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.05}",1081,1095,-0.8310868672760023,-1.7063891713279347,-0.23153149369656434,0.34841314174601407,-1.395574002452998,86.0,43.0,0.17200000000000001,0.0,-0.22319159868995908
cex_8h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.0}",1081,1095,1.007466080982228,-4.616088057802147,-0.7126677178180385,0.7552061565768611,-1.2676142213809105,117.0,58.5,0.234,0.0,0.3165129034091927
cex_8h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.02}",1081,1095,0.808809248596371,-3.0208581721000503,-0.5191497970488019,0.5903378193450696,-1.4280296018429322,121.0,60.5,0.24200000000000002,0.0,0.20391993490837135
cex_8h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.05}",1081,1095,-1.566519175905497,-2.311280955397776,-0.33920255590067183,0.42887857169532934,-1.5138715330074208,77.0,38.5,0.15400000000000003,0.0,-0.422120204167036
cex_8h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.0}",1081,1095,1.029143814714459,-0.7449270196121457,-0.23529884654180167,0.5192752758859928,-0.9485949278332529,85.0,42.5,0.17,0.0,0.3279333920222762
cex_8h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.02}",1081,1095,1.5054393032363014,-1.7204977485586066,-0.3715784825691296,0.5598271600811758,-1.234506519948355,103.0,51.5,0.20600000000000002,0.0,0.582883692766772
cex_8h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.05}",1081,1095,0.8482298440186652,-2.267068270613799,-0.3744159495214615,0.5070863408914624,-1.3698360443081616,82.0,41.0,0.164,0.0,0.2128659033800948
cex_8h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.0}",1081,1095,-0.959743038149442,-1.9612684038197874,-0.4380239568783838,0.5555079447800695,-1.380995080531549,71.0,35.5,0.14200000000000002,0.0,-0.4182992168501325
cex_8h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.02}",1081,1095,-0.831675853063171,-1.9925124425874132,-0.410097959261,0.5090924183104696,-1.4472258834267047,69.0,34.5,0.138,0.0,-0.363522313098653
cex_8h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.05}",1081,1095,-1.5166832464006286,-2.5790537583777127,-0.4482379728330941,0.5564060234386399,-1.3977342413921279,57.0,28.5,0.114,0.0,-0.47793243074405234
cex_8h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 20}",1081,1095,-2.168962890850049,-0.2798067308624162,-0.05251869731050607,0.18139688750125327,-0.7030467869744407,40.0,20.0,0.08000000000000002,0.0,-0.3659724277086306
cex_8h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 30}",1081,1095,-1.1520414883256496,-0.5158931959031969,-0.0954303988160583,0.26753132072033486,-0.8373799645271965,54.0,27.0,0.108,0.0,-0.28538153460756843
cex_8h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 35}",1081,1095,-1.49165933773991,0.24417126803474662,0.00747016673675871,0.26162210796767754,0.07262034125909697,64.0,32.0,0.128,0.0,-0.39022318484686225
cex_8h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 20}",1081,1095,-2.4460508877649048,-1.4142600930080604,-0.15102054233226003,0.21682105975776844,-1.5635793614924693,32.0,16.0,0.064,0.0,-0.3689605233106191
cex_8h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 30}",1081,1095,-1.2649918394020738,-1.4691621949950162,-0.18947106686332138,0.3204204003637995,-1.2861898474933235,46.0,23.0,0.092,0.0,-0.28874944538441694
cex_8h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 35}",1081,1095,-1.5946442315278189,-0.5457937674270782,-0.0972682275157194,0.2734781879895568,-0.8337267877883883,56.0,28.0,0.112,0.0,-0.393096989550605
cex_8h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 20}",1081,1095,-2.7787134350110874,-0.6481586477019872,-0.06903013868426044,0.13648865164343638,-1.2123306778750231,22.0,11.0,0.044,0.0,-0.3239699975978757
cex_8h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 30}",1081,1095,-1.1681862693910843,-0.8425975917736741,-0.11119403224717062,0.24625277639000875,-1.0467626935730536,36.0,18.0,0.072,0.0,-0.23804019889873818
cex_8h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 35}",1081,1095,-1.5236249110277618,0.09058754952012844,-0.010086680608578202,0.20441302341633016,-0.1238255565833783,46.0,23.0,0.092,0.0,-0.34982729485572783
cex_8h_SOL,meanrev,zscore,"{""lb"": 20, ""z"": 1.5}",1081,1095,-2.701900183072211,-2.8283502893334327,-0.31747812194493974,0.35733752709673916,-1.7332920943748609,70.0,35.0,0.14,0.0,-0.5039391872214393
cex_8h_SOL,meanrev,zscore,"{""lb"": 20, ""z"": 2.0}",1081,1095,-2.919264057115478,-2.2368768709152387,-0.18922024625434886,0.20107888975336652,-2.0472626632025652,44.0,22.0,0.088,0.0,-0.41151891344911906
cex_8h_SOL,meanrev,zscore,"{""lb"": 20, ""z"": 2.5}",1081,1095,-0.4059724860213776,-0.43356014701998136,-0.01619857234824773,0.050261610648066855,-0.8049535320784514,14.0,7.0,0.028,0.0,-0.027104970368793557
cex_8h_SOL,meanrev,zscore,"{""lb"": 50, ""z"": 1.5}",1081,1095,-1.4761110730205529,-0.5010378585541991,-0.0881129532295355,0.23683562992125992,-0.8784695374468974,40.0,20.0,0.08,0.0,-0.3204013196767994
cex_8h_SOL,meanrev,zscore,"{""lb"": 50, ""z"": 2.0}",1081,1095,-0.9705934110890224,-2.669119098205464,-0.27061227039191793,0.30179285310819814,-1.821660961333317,28.0,14.0,0.05600000000000001,0.0,-0.17392603762483783
cex_8h_SOL,meanrev,zscore,"{""lb"": 50, ""z"": 2.5}",1081,1095,-0.005893602045201711,-2.8531905968666544,-0.160949398489739,0.21910937010219403,-1.635672903051349,20.0,10.0,0.04000000000000001,0.0,-0.007832906071005286
cex_8h_SOL,meanrev,bb,"{""span"": 20, ""mult"": 1.5}",1081,1095,-2.701900183072211,-2.8283502893334327,-0.31747812194493974,0.35733752709673916,-1.7332920943748609,70.0,35.0,0.14,0.0,-0.5039391872214393
cex_8h_SOL,meanrev,bb,"{""span"": 20, ""mult"": 2.0}",1081,1095,-2.919264057115478,-2.2368768709152387,-0.18922024625434886,0.20107888975336652,-2.0472626632025652,44.0,22.0,0.088,0.0,-0.41151891344911906
cex_8h_SOL,meanrev,bb,"{""span"": 20, ""mult"": 2.5}",1081,1095,-0.4059724860213776,-0.43356014701998136,-0.01619857234824773,0.050261610648066855,-0.8049535320784514,14.0,7.0,0.028,0.0,-0.027104970368793557
cex_8h_SOL,meanrev,bb,"{""span"": 50, ""mult"": 1.5}",1081,1095,-1.4761110730205529,-0.5010378585541991,-0.0881129532295355,0.23683562992125992,-0.8784695374468974,40.0,20.0,0.08,0.0,-0.3204013196767994
cex_8h_SOL,meanrev,bb,"{""span"": 50, ""mult"": 2.0}",1081,1095,-0.9705934110890224,-2.669119098205464,-0.27061227039191793,0.30179285310819814,-1.821660961333317,28.0,14.0,0.05600000000000001,0.0,-0.17392603762483783
cex_8h_SOL,meanrev,bb,"{""span"": 50, ""mult"": 2.5}",1081,1095,-0.005893602045201711,-2.8531905968666544,-0.160949398489739,0.21910937010219403,-1.635672903051349,20.0,10.0,0.04000000000000001,0.0,-0.007832906071005286
cex_12h_SOL,trend,ema_cross,"{""fast"": 10, ""slow"": 50}",721,730,0.41732030164482764,-0.47740282986862465,-0.18010348117167596,0.374012227381936,-1.0546092082803413,13.0,6.5,0.026000000000000002,0.0,0.021714376045669503
cex_12h_SOL,trend,ema_cross,"{""fast"": 10, ""slow"": 100}",721,730,0.8109608681547988,0.15564594787139324,-0.03940421231678248,0.2665888880984251,-0.36221123951837975,5.0,2.5,0.01,0.0,0.21252268060657253
cex_12h_SOL,trend,ema_cross,"{""fast"": 10, ""slow"": 200}",721,730,1.8910851807468807,0.5378639953567665,0.05727039203839279,0.2719251916008012,0.5554705269035068,1.0,0.5,0.002,0.0,0.9384949589796563
